fpr,tpr,threshold
0.0327,0.981,0.24213427
0.0332,0.981,0.23118031
0.0332,0.9812,0.22794402
0.0334,0.9812,0.22673933
0.0334,0.9813,0.22644931
0.0341,0.9813,0.21928611
0.0341,0.9815,0.21476088
0.0343,0.9815,0.21187723
0.0343,0.9817,0.21102262
0.0347,0.9817,0.20749965
0.0347,0.9819,0.20700398
0.0348,0.9819,0.20512071
0.0348,0.9821,0.20226394
0.0349,0.9821,0.20118277
0.0349,0.9823,0.19979325
0.0351,0.9823,0.19855356
0.0351,0.9825,0.19560115
0.0353,0.9825,0.19475085
0.0353,0.9826,0.1940706
0.0356,0.9826,0.19211616
0.0356,0.9827,0.19192621
0.0358,0.9827,0.19059823
0.0358,0.9828,0.189465
0.0359,0.9828,0.18933786
0.0359,0.9829,0.18773803
0.0362,0.9829,0.18384233
0.0362,0.9833,0.17893173
0.0364,0.9833,0.17595622
0.0364,0.9836,0.17044896
0.0368,0.9836,0.16575511
0.0368,0.9837,0.16478929
0.037,0.9837,0.16456471
0.037,0.9838,0.16269505
0.0374,0.9838,0.16054165
0.0374,0.9839,0.1605126
0.0378,0.9839,0.15553398
0.0378,0.984,0.15552558
0.0383,0.984,0.1457914
0.0383,0.9842,0.14558624
0.0385,0.9842,0.14220294
0.0385,0.9843,0.14206503
0.0386,0.9843,0.14198636
0.0386,0.9844,0.14100271
0.039,0.9844,0.1380357
0.039,0.9846,0.1358777
0.0393,0.9846,0.1316791
0.0393,0.9848,0.12982829
0.0398,0.9848,0.12427062
0.0398,0.9849,0.12243301
0.0399,0.9849,0.12144072
0.0399,0.9853,0.117234
0.0401,0.9853,0.1165447
0.0401,0.9854,0.116526596
0.0402,0.9854,0.116401695
0.0402,0.9855,0.11565853
0.0403,0.9855,0.11554852
0.0403,0.9856,0.115212925
0.0407,0.9856,0.11001143
0.0407,0.9857,0.109518826
0.0416,0.9857,0.105939455
0.0416,0.986,0.10338619
0.042,0.986,0.10173435
0.042,0.9861,0.10044074
0.0421,0.9861,0.100078814
0.0421,0.9864,0.098021924
0.0426,0.9864,0.09594994
0.0426,0.9865,0.095892146
0.0434,0.9865,0.09271359
0.0434,0.9866,0.09179347
0.0436,0.9866,0.089668766
0.0436,0.9867,0.08956197
0.0443,0.9867,0.0870173
0.0443,0.9868,0.08684522
0.0446,0.9868,0.08412626
0.0446,0.9869,0.08284722
0.0454,0.9869,0.07937523
0.0454,0.9871,0.07788875
0.0457,0.9871,0.07673332
0.0457,0.9873,0.076063074
0.0458,0.9873,0.075693704
0.0458,0.9875,0.07529789
0.0462,0.9875,0.07391644
0.0462,0.9876,0.07386133
0.0463,0.9876,0.07344634
0.0463,0.9877,0.07314869
0.0475,0.9877,0.06595376
0.0475,0.988,0.0647333
0.0476,0.988,0.06445771
0.0476,0.9881,0.06404756
0.0485,0.9881,0.060451705
0.0485,0.9883,0.05931292
0.0487,0.9883,0.058813155
0.0487,0.9884,0.05869196
0.0492,0.9884,0.056931682
0.0492,0.9885,0.05649064
0.0498,0.9885,0.054218896
0.0498,0.9886,0.054179467
0.0501,0.9886,0.053381063
0.0501,0.9887,0.053172134
0.0502,0.9887,0.05311113
0.0502,0.9888,0.05304104
0.0505,0.9888,0.0508079
0.0505,0.9889,0.050426677
0.051,0.9889,0.04822759
0.051,0.989,0.048203878
0.0519,0.989,0.04601307
0.0519,0.9891,0.04553144
0.053,0.9891,0.04252621
0.053,0.9892,0.042472076
0.0536,0.9892,0.0407063
0.0536,0.9893,0.040621273
0.0539,0.9893,0.039592307
0.0539,0.9894,0.039153386
0.054,0.9894,0.039074216
0.054,0.9895,0.038730122
0.0542,0.9895,0.03870707
0.0542,0.9896,0.038600877
0.0545,0.9896,0.038110964
0.0545,0.9899,0.03725041
0.0552,0.9899,0.035165016
0.0552,0.99,0.03500271
0.0554,0.99,0.03450819
0.0554,0.9901,0.034450646
0.0561,0.9901,0.033749413
0.0561,0.9903,0.03329444
0.0562,0.9903,0.032915775
0.0562,0.9904,0.03263846
0.0564,0.9904,0.03251356
0.0564,0.9906,0.031582266
0.0566,0.9906,0.03130725
0.0566,0.9909,0.030514415
0.0573,0.9909,0.029122429
0.0573,0.991,0.028922837
0.0574,0.991,0.028919382
0.0574,0.9911,0.028527971
0.0579,0.9911,0.027887527
0.0579,0.9913,0.027582755
0.0581,0.9913,0.027311081
0.0581,0.9914,0.027151354
0.0588,0.9914,0.026117338
0.0588,0.9915,0.026029358
0.0595,0.9915,0.025422398
0.0595,0.9916,0.025246462
0.0602,0.9916,0.024333896
0.0602,0.992,0.02413693
0.0609,0.992,0.023097837
0.0609,0.9921,0.022969551
0.0626,0.9921,0.021500085
0.0626,0.9923,0.021351075
0.0637,0.9923,0.019688047
0.0637,0.9924,0.019604854
0.0642,0.9924,0.018752458
0.0642,0.9926,0.018406969
0.0668,0.9926,0.015808439
0.0668,0.9927,0.015614268
0.0687,0.9927,0.0138660725
0.0687,0.9928,0.01370557
0.0691,0.9928,0.013432217
0.0691,0.9929,0.013174212
0.0701,0.9929,0.012808107
0.0701,0.993,0.012774496
0.0708,0.993,0.01211452
0.0708,0.9931,0.011692636
0.0709,0.9931,0.011671759
0.0709,0.9932,0.011568609
0.0714,0.9932,0.011103113
0.0714,0.9933,0.011080053
0.0723,0.9933,0.010823477
0.0723,0.9934,0.010818785
0.0728,0.9934,0.010501808
0.0728,0.9935,0.010491393
0.0729,0.9935,0.010490259
0.0729,0.9936,0.010484267
0.0745,0.9936,0.009535906
0.0745,0.9937,0.009505007
0.0748,0.9937,0.009399923
0.0748,0.9938,0.009264586
0.0751,0.9938,0.009142253
0.0751,0.9939,0.009128858
0.0752,0.9939,0.009044483
0.0752,0.994,0.008986855
0.0755,0.994,0.00871896
0.0755,0.9941,0.0086948555
0.0772,0.9941,0.008134329
0.0772,0.9942,0.008112345
0.0784,0.9942,0.007483038
0.0784,0.9943,0.0074543227
0.0785,0.9943,0.007397963
0.0785,0.9944,0.00728168
0.0801,0.9944,0.0066015185
0.0801,0.9945,0.0065791607
0.0819,0.9945,0.0058875903
0.0819,0.9946,0.0058741644
0.0839,0.9946,0.00523789
0.0839,0.9947,0.005197338
0.0842,0.9947,0.0050830166
0.0842,0.9948,0.0050724535
0.0849,0.9948,0.0049811024
0.0849,0.9949,0.0049541667
0.0858,0.9949,0.004775438
0.0858,0.995,0.004752813
0.0861,0.995,0.0047297603
0.0861,0.9952,0.004714884
0.0881,0.9952,0.0040513873
0.0881,0.9953,0.0040389597
0.0886,0.9953,0.0039562695
0.0886,0.9954,0.0039128363
0.0923,0.9954,0.0031308467
0.0923,0.9955,0.0030977335
0.0937,0.9955,0.0029338412
0.0937,0.9956,0.0029188583
0.0964,0.9956,0.0026741603
0.0964,0.9958,0.0026623874
0.0967,0.9958,0.0025818984
0.0967,0.9959,0.0025732205
0.097,0.9959,0.0025478592
0.097,0.9961,0.0025256707
0.0985,0.9961,0.0023193352
0.0985,0.9962,0.0023177941
0.0987,0.9962,0.0022891194
0.0987,0.9963,0.0022810402
0.1028,0.9963,0.0019249731
0.1028,0.9964,0.0019235885
0.1036,0.9964,0.0018545134
0.1036,0.9965,0.0018390391
0.1053,0.9965,0.0017414404
0.1053,0.9966,0.0017408826
0.1101,0.9966,0.0014570236
0.1101,0.9967,0.0014526781
0.1122,0.9967,0.0013009141
0.1122,0.9968,0.0012948458
0.1193,0.9968,0.0009706014
0.1193,0.9969,0.00096873153
0.1196,0.9969,0.0009584822
0.1196,0.997,0.000954542
0.1222,0.997,0.0008672952
0.1222,0.9971,0.00086657447
0.1228,0.9971,0.0008357876
0.1228,0.9972,0.0008321484
0.1236,0.9972,0.0008077292
0.1236,0.9973,0.000803564
0.1257,0.9973,0.00074381096
0.1257,0.9974,0.0007428487
0.1261,0.9974,0.0007307516
0.1261,0.9975,0.00072921
0.1277,0.9975,0.00067589374
0.1277,0.9976,0.0006607745
0.1303,0.9976,0.00060076074
0.1303,0.9977,0.00059453637
0.1319,0.9977,0.00055648334
0.1319,0.9978,0.00055586157
0.1331,0.9978,0.00053207274
0.1331,0.9979,0.000530701
0.1342,0.9979,0.0005048029
0.1342,0.998,0.0004973495
0.1436,0.998,0.00034881968
0.1436,0.9981,0.00034555577
0.1436,0.9983,0.00034330375
0.1538,0.9983,0.00022500899
0.1538,0.9984,0.00022491332
0.1546,0.9984,0.00022019613
0.1546,0.9985,0.0002197362
0.1552,0.9985,0.00021385738
0.1552,0.9986,0.00021265609
0.1676,0.9986,0.0001358151
0.1676,0.9987,0.00013543127
0.1745,0.9987,0.00010916901
0.1745,0.9988,0.00010903729
0.1751,0.9988,0.000107263506
0.1751,0.9989,0.00010694609
0.1939,0.9989,5.799927e-05
0.1939,0.999,5.754306e-05
0.2191,0.999,2.7475835e-05
0.2191,0.9991,2.7464097e-05
0.2269,0.9991,2.141468e-05
0.2269,0.9992,2.1174343e-05
0.2311,0.9992,1.828055e-05
0.2311,0.9993,1.8164796e-05
0.2497,0.9993,1.0799983e-05
0.2497,0.9994,1.0775952e-05
0.256,0.9994,8.741526e-06
0.256,0.9995,8.7389835e-06
0.2709,0.9995,6.077593e-06
0.2709,0.9996,6.050026e-06
0.2803,0.9996,4.7374174e-06
0.2803,0.9997,4.7294006e-06
0.287,0.9997,3.925461e-06
0.287,0.9998,3.905789e-06
0.3612,0.9998,7.1498687e-07
0.3612,0.9999,7.149295e-07
0.3956,0.9999,3.225199e-07
0.3956,1.0,3.2144305e-07
1.0,1.0,4.666607e-22
